"","locality","sites","region","area","biomassarea1","biomassarea2","biomassarea","lon","lat","grav_total","Age_of_protection","Class"
"45","central_coral_sea","central_coral_sea_21","sw_pacific",7000,474.882184614518,474.882184614518,597.657316676985,147.8493,-16.4949,0.599937535,7,"Closed"
"46","central_coral_sea","central_coral_sea_22","sw_pacific",12000,938.563061163001,1071.259059521,1458.30432952329,147.0995,-15.4857,0.558261139,7,"Closed"
"47","central_coral_sea","central_coral_sea_23","sw_pacific",2000,161.45589658436,161.45589658436,174.060230195177,152.3431,-18.9861,0.081743892,7,"Closed"
"48","central_coral_sea","central_coral_sea_3","sw_pacific",4000,352.646500347339,406.497500347339,509.468917499041,152.3876,-19.1104,0.083861723,7,"Closed"
"49","central_coral_sea","central_coral_sea_4","sw_pacific",5000,241.726872014919,306.034072014919,559.127458950821,149.195,-16.9329,0.326855143,7,"Closed"
"50","central_coral_sea","central_coral_sea_5","sw_pacific",8000,262.94391827933,262.94391827933,309.021802275171,149.9993,-16.9304,0.228821343,7,"Closed"
"51","central_coral_sea","central_coral_sea_6","sw_pacific",2000,214.055666679826,214.055666679826,381.35401342796,149.9051,-16.9665,0.242196096,7,"Closed"
"52","central_coral_sea","central_coral_sea_7","sw_pacific",13500,386.382276967534,435.410377251365,526.446359185388,155.8579,-17.4032,0,7,"Closed"
"53","central_coral_sea","central_coral_sea_8","sw_pacific",5000,386.852094137292,386.852094137292,658.075177786706,152.0767,-17.1215,0.000344196,7,"Closed"
"54","central_coral_sea","central_coral_sea_9","sw_pacific",4000,95.2119119428761,95.2119119428761,115.934828482856,151.984,-17.1153,0.002573642,7,"Closed"
"55","central_gbr","central_gbr_1","sw_pacific",4000,158.51783394994,158.51783394994,160.806296820849,145.9921,-16.945,12.60558979,15,"Restricted"
"56","central_gbr","central_gbr_10","sw_pacific",4000,237.927904718564,237.927904718564,268.722741536957,146.1925,-18.0397,8.772265516,15,"Closed"
"57","central_gbr","central_gbr_11","sw_pacific",2000,734.792788880975,857.412971205729,888.568504395352,146.4497,-17.7721,5.584992654,15,"Restricted"
"58","central_gbr","central_gbr_12","sw_pacific",1500,80.3258921451588,80.3258921451588,91.845588813283,148.2615,-19.9783,42.00170134,15,"Restricted"
"59","central_gbr","central_gbr_13","sw_pacific",8500,452.931005650163,452.931005650163,541.527845692013,148.9025,-20.0661,19.4375289,15,"Restricted"
"60","central_gbr","central_gbr_18","sw_pacific",2000,85.8467241310882,85.8467241310882,836.700667199277,147.447,-18.4048,1.947964267,15,"Closed"
"61","central_gbr","central_gbr_19","sw_pacific",3000,91.1664540931898,91.1664540931898,173.581192109819,147.38,-18.2662,1.770948976,15,"Closed"
"62","central_gbr","central_gbr_2","sw_pacific",4000,337.080106166836,337.080106166836,361.082377729747,145.9812,-16.566,7.410903311,15,"Closed"
"63","central_gbr","central_gbr_20","sw_pacific",2000,153.160744403909,153.160744403909,154.364967263607,147.403,-18.6505,2.843159731,15,"Restricted"
"64","central_gbr","central_gbr_21","sw_pacific",4000,894.643503978683,894.643503978683,989.392057788178,149.0719,-19.7987,2.434943659,15,"Closed"
"65","central_gbr","central_gbr_24","sw_pacific",3000,1250.38285701016,1250.38285701016,1418.72683117385,146.5018,-17.5199,5.169381462,15,"Closed"
"66","central_gbr","central_gbr_25","sw_pacific",2000,140.743057004118,140.743057004118,140.743057004118,145.5318,-16.5197,32.60832418,15,"Restricted"
"67","central_gbr","central_gbr_26","sw_pacific",2000,434.245314900765,539.349417960135,562.727377675358,145.5731,-16.3883,13.60789281,15,"Closed"
"68","central_gbr","central_gbr_27","sw_pacific",2000,213.455652442631,213.455652442631,215.055284286761,145.785,-16.2122,4.321748627,15,"Restricted"
"69","central_gbr","central_gbr_3","sw_pacific",2500,440.901447784457,440.901447784457,492.769699392193,146.1918,-16.8886,6.858620512,15,"Restricted"
"70","central_gbr","central_gbr_5","sw_pacific",13500,803.121767257786,803.121767257786,943.546687095348,146.2678,-16.7592,5.027961459,15,"Restricted"
"71","central_gbr","central_gbr_6","sw_pacific",4000,233.461993555927,233.461993555927,235.489570279428,146.0881,-17.219,6.205424803,15,"Restricted"
"72","central_gbr","central_gbr_7","sw_pacific",1500,146.301671208201,146.301671208201,150.52504853829,145.8175,-15.9682,2.628967975,15,"Closed"
"73","central_gbr","central_gbr_9","sw_pacific",3000,148.176813970676,148.176813970676,867.808750943499,146.2799,-18.1358,6.667953172,15,"Closed"
"74","christmas_island","christmas_island_1","central_iwp",6000,562.599708398588,562.599708398588,649.815988951252,105.6774,-10.4334,301.6950936,39,"Restricted"
"75","christmas_island","christmas_island_2","central_iwp",2500,298.944539130127,298.944539130127,359.759444086728,105.5969,-10.4617,10.22965783,39,"Restricted"
"76","clipperton","clipperton_1","offshore_tep",8000,285.482799212723,285.482799212723,381.585200944871,-109.2167,10.3171,0,3,"Closed"
"77","cocos","cocos_1","offshore_tep",52300,683.180046251764,769.269176831328,1527.40310564791,-87.0606,5.5382,3.38e-05,37,"Closed"
"78","coiba","coiba_1","continental_tep",13000,512.608009363986,518.479332175631,586.416088986625,-82.0353,7.9685,51.62274446,0,"Fished"
"79","coiba","coiba_10","continental_tep",10500,327.202325444337,416.00606694136,778.724112615752,-81.8095,7.2439,17.63828907,14,"Restricted"
"80","coiba","coiba_11","continental_tep",5000,320.185079469123,337.564147805431,540.874502178155,-81.6953,7.3126,22.71726327,14,"Restricted"
"81","coiba","coiba_12","continental_tep",2000,133.806564952756,133.806564952756,149.663520350902,-81.5909,7.3471,26.96722611,14,"Restricted"
"82","coiba","coiba_13","continental_tep",3000,55.2712857828452,55.2712857828452,66.7929974497854,-82.2471,7.4705,20.71879792,14,"Restricted"
"83","coiba","coiba_14","continental_tep",2000,32.8961833456164,32.8961833456164,193.049398196818,-81.8921,7.5028,23.24708309,14,"Restricted"
"84","coiba","coiba_16","continental_tep",2000,24.4967198085737,24.4967198085737,24.512771380158,-81.6774,7.4099,25.84193424,14,"Restricted"
"85","coiba","coiba_2","continental_tep",10500,463.073833474657,481.108192845562,794.415722112236,-81.7952,7.8637,44.39592055,14,"Restricted"
"86","coiba","coiba_3","continental_tep",5000,294.676158317283,317.349897821042,400.679508630152,-81.6245,7.6943,31.97957784,14,"Restricted"
"87","coiba","coiba_4","continental_tep",13000,266.740617622344,280.412104058817,467.118408978251,-81.7557,7.8126,44.19582303,14,"Restricted"
"88","coiba","coiba_5","continental_tep",2000,106.412247648727,106.412247648727,176.829465387224,-82.4402,7.8702,37.61185284,0,"Fished"
"89","coiba","coiba_6","continental_tep",3500,66.666400710652,66.666400710652,78.0852705257749,-82.2867,8.1065,72.80714911,0,"Fished"
"90","coiba","coiba_7","continental_tep",16500,291.473865051234,303.992174929282,454.92202796862,-81.7282,7.6324,32.34930406,14,"Restricted"
"91","coiba","coiba_8","continental_tep",3000,326.769063703436,326.769063703436,595.396530928087,-81.8503,7.565,26.37138404,14,"Restricted"
"92","coiba","coiba_9","continental_tep",3000,86.5371396859449,86.5371396859449,266.898793550054,-81.8381,7.419,20.4193998,14,"Restricted"
"93","cook_islands","cook_islands_1","polynesian",2000,594.756547194263,594.756547194263,601.064320034178,-159.7969,-18.8734,617.3800144,2,"Restricted"
"94","cook_islands","cook_islands_2","polynesian",1500,176.310412318883,176.310412318883,176.974817813947,-159.7807,-21.1984,889.7110954,2,"Restricted"
"95","cook_islands","cook_islands_3","polynesian",3500,511.706553418723,511.706553418723,638.21581134102,-163.1862,-18.0302,0.000854855,2,"Restricted"
"96","cook_islands_sp","cook_islands_sp_1","polynesian",12000,358.842018445937,358.842018445937,484.120963759405,-163.1124,-13.249,0.000161209,2,"Restricted"
"97","costa_rica","costa_rica_3","continental_tep",7500,379.680686965809,388.636411361172,2451.43853032171,-83.8792,8.7113,46.78737489,43,"Restricted"
"98","costa_rica","costa_rica_4","continental_tep",7500,36.2356201295656,36.2356201295656,41.184533081666,-85.4875,9.8599,256.2000447,0,"Fished"
"99","costa_rica","costa_rica_5","continental_tep",3500,12.2079519588935,12.2079519588935,14.1219150842395,-85.3989,9.8457,252.6846434,0,"Fished"
"100","costa_rica","costa_rica_6","continental_tep",4500,47.3205288740601,47.3205288740601,51.0293370497083,-85.2875,9.7744,263.1759317,0,"Fished"
"101","costa_rica","costa_rica_7","continental_tep",2000,165.912489841235,165.912489841235,193.884939785907,-83.7266,8.6576,53.14785196,0,"Fished"
"102","cuba","cuba_1","caribbean",240,99.6377369736531,99.6377369736531,429.414537538725,-78.8615,20.7621,29.65107863,9,"Restricted"
"103","curacao","curacao_1","caribbean",1280,134.781824824885,134.781824824885,142.838503899905,-68.975,12.125,2086.800403,0,"Fished"
"104","curacao","curacao_2","caribbean",880,166.557227700644,166.557227700644,169.7965270979,-69.095,12.23,116.4168043,0,"Fished"
"105","curacao","curacao_3","caribbean",1760,179.478245252433,179.478245252433,192.798610123493,-68.845,12.06,107.5464134,0,"Fished"
"106","curacao","curacao_4","caribbean",760,225.618166676853,225.618166676853,235.760445480153,-69.16,12.38,117.5835715,0,"Fished"
"107","cverde","cverde_1","eastern_atlantic",7720,275.85892949097,275.85892949097,361.864270819389,-24.7669,16.7764,10.60280489,0,"Fished"
"108","dampier_archipelago","dampier_archipelago_1","central_iwp",10000,590.284614508567,598.848265281728,771.250798112387,116.5533,-20.5712,2.409338313,7,"Closed"
"109","dampier_archipelago","dampier_archipelago_2","central_iwp",5000,639.066750097991,639.066750097991,735.702688288128,116.6369,-20.5495,2.95012248,7,"Closed"
"110","dampier_archipelago","dampier_archipelago_3","central_iwp",7000,480.711655102934,480.711655102934,593.371909508911,116.4883,-20.6155,1.297595203,7,"Closed"
"111","darwin_(nt)","darwin_(nt)_1","central_iwp",10000,212.297348635264,212.297348635264,229.899150107833,130.8031,-12.4494,404.1559623,0,"Fished"
"112","eilat","eilat_1","nw_indian",2500,249.8902629738,249.8902629738,254.477797359594,34.9448,29.4707,595.8888452,0,"Fished"
"113","elizabeth_and_middleton_reefs","elizabeth_and_middleton_reefs_1","sw_pacific",17000,324.411824944413,351.42368604647,832.237415960148,159.0867,-29.444,0.000199943,7,"Closed"
"114","elizabeth_and_middleton_reefs","elizabeth_and_middleton_reefs_2","sw_pacific",16000,334.296059953856,357.660594369074,632.153717385915,159.0675,-29.9327,0.000333726,7,"Closed"
"115","fiji","fiji_1","central_pacific",4160,44.7923300911588,44.7923300911588,48.8722021884331,178.6834,-18.0048,0.254019425,15,"Restricted"
"116","fiji","fiji_2","central_pacific",5280,77.0047216562768,77.0047216562768,84.659862951566,179.7658,-16.4158,0.013912138,14,"Restricted"
"117","fiji","fiji_3","central_pacific",5200,61.960940221086,61.960940221086,66.6963136718411,-178.8101,-18.18,0.001065712,0,"Fished"
"118","flores","flores_1","central_iwp",1500,172.836694888566,172.836694888566,220.955281018507,122.3333,-8.3333,35.68614418,0,"Fished"
"119","flores","flores_2","central_iwp",2000,136.916117469743,136.916117469743,164.149237365567,122.332,-8.4548,59.01622679,0,"Fished"
"120","flores","flores_3","central_iwp",1500,281.117436094819,281.117436094819,364.223499582084,122.4804,-8.4673,103.9960459,0,"Fished"
"121","florida_keys","florida_keys_1","caribbean",4500,1107.51746062396,1107.51746062396,1128.44724890865,-81.1068,24.6263,112.4084654,29,"Closed"
"122","florida_keys","florida_keys_2","caribbean",6000,711.860547300418,711.860547300418,723.163254215245,-81.0061,24.6906,152.4117696,29,"Closed"
"123","florida_keys","florida_keys_3","caribbean",2500,690.620645582288,690.620645582288,706.993657715276,-81.4089,24.5444,90.59050737,29,"Closed"
"124","florida_keys","florida_keys_4","caribbean",4000,684.675891447033,684.675891447033,768.998071605981,-82.8937,24.618,30.33921774,29,"Closed"
"125","french_polynesia","french_polynesia_1","polynesian",560,94.593539387708,94.593539387708,97.4694294833111,-143.45,-17.4833,0.166375248,0,"Fished"
"126","french_polynesia","french_polynesia_11","polynesian",8000,498.913726281915,542.899630463672,786.20153499377,-134.8742,-23.1293,0.701231716,0,"Fished"
"127","french_polynesia","french_polynesia_12","polynesian",2000,741.844476458436,741.844476458436,918.038313124042,-135.0374,-23.1525,5.432876153,0,"Fished"
"128","french_polynesia","french_polynesia_13","polynesian",1500,966.873924839929,1301.71313868745,3079.95730917727,-141.0023,-18.0765,1.005017426,0,"Fished"
"129","french_polynesia","french_polynesia_14","polynesian",2000,871.809567033865,950.887766270356,991.334268556034,-143.563,-16.6195,6.006074206,0,"Fished"
"130","french_polynesia","french_polynesia_15","polynesian",1500,847.010306347597,847.010306347597,1228.43743982861,-143.9618,-16.4462,0.435574981,0,"Fished"
"131","french_polynesia","french_polynesia_16","polynesian",4000,1076.4835213081,1122.29347367242,1678.92267805211,-144.6763,-16.8504,0.73085518,0,"Fished"
"132","french_polynesia","french_polynesia_19","polynesian",1500,1133.88280921954,1133.88280921954,2560.92296344771,-145.4598,-16.5128,0.225795399,0,"Fished"
"133","french_polynesia","french_polynesia_2","polynesian",1720,93.2209039996182,93.2209039996182,100.16713779149,-142.5681,-17.6183,0.37221638,0,"Fished"
"134","french_polynesia","french_polynesia_20","polynesian",3000,1372.44374517929,1372.44374517929,2098.34598317262,-145.7016,-16.0763,0.508200566,0,"Fished"
"135","french_polynesia","french_polynesia_21","polynesian",1500,1013.36205576483,1013.36205576483,1672.04360567956,-145.8939,-15.937,0.522462543,0,"Fished"
"136","french_polynesia","french_polynesia_3","polynesian",1040,32.100118600665,32.100118600665,37.6288303492377,-144.1,-16.735,8.061327092,0,"Fished"
"137","french_polynesia","french_polynesia_4","polynesian",2440,85.7992223177757,85.7992223177757,95.8644165779471,-145.1189,-15.9678,0.263461038,0,"Fished"
"138","french_polynesia","french_polynesia_5","polynesian",1960,81.5021173867372,81.5021173867372,83.4832985221485,-142.2189,-18.1353,2.482728866,0,"Fished"
"139","french_polynesia","french_polynesia_6","polynesian",1400,43.0450034237497,43.0450034237497,44.8835243277775,-142.8835,-16.7226,3.470567723,0,"Fished"
"140","french_polynesia","french_polynesia_7","polynesian",320,61.4925133241454,61.4925133241454,63.9631333881404,-144.6465,-15.7236,0.043211967,0,"Fished"
"141","french_polynesia","french_polynesia_8","polynesian",1480,29.3797982699301,29.3797982699301,48.9638752796922,-142.5667,-17.3178,0.109777044,0,"Fished"
"142","french_polynesia","french_polynesia_9","polynesian",280,79.1453373784817,79.1453373784817,92.0020984134874,-144.2836,-16.8175,0.437413005,0,"Fished"
"143","galapagos","galapagos_1","offshore_tep",6000,144.874874759912,144.874874759912,218.084808462959,-91.3322,-0.7047,0.05426732,21,"Restricted"
"144","galapagos","galapagos_10","offshore_tep",6000,258.536886169909,258.536886169909,484.539132250283,-91.8156,1.3832,0.014319231,21,"Restricted"
"145","galapagos","galapagos_11","offshore_tep",4000,381.906184166187,381.906184166187,565.727704845506,-91.998,1.6773,0.011239473,21,"Restricted"
"146","galapagos","galapagos_12","offshore_tep",3500,419.730796427776,419.730796427776,912.402097666149,-90.4493,0.2976,0.069450507,21,"Restricted"
"147","galapagos","galapagos_13","offshore_tep",6000,222.595924038281,222.595924038281,536.261026500062,-89.9589,0.3165,0.064092305,21,"Restricted"
"148","galapagos","galapagos_2","offshore_tep",6000,248.439388086507,248.439388086507,314.282471494425,-91.3585,-0.3356,0.047256402,21,"Restricted"
"149","galapagos","galapagos_3","offshore_tep",8000,194.069049024704,194.069049024704,253.659984038886,-91.4088,-0.2662,0.038743507,21,"Restricted"
"150","galapagos","galapagos_4","offshore_tep",4000,178.560714976062,178.560714976062,277.292224270415,-91.6586,-0.3132,0.033086257,21,"Restricted"
"151","galapagos","galapagos_5","offshore_tep",5500,159.563296402011,159.563296402011,364.389614428763,-91.5431,-0.0473,0.040760519,21,"Restricted"
"152","galapagos","galapagos_6","offshore_tep",6000,183.70469324361,183.70469324361,304.920943661594,-90.5679,-0.2603,0.268098073,21,"Restricted"
"153","galapagos","galapagos_7","offshore_tep",5500,552.266912029852,552.266912029852,1343.40553434828,-90.4003,-1.2359,0.251718396,21,"Restricted"
"154","galapagos","galapagos_8","offshore_tep",3000,203.191728910419,203.191728910419,609.826518954972,-90.4803,-1.25,0.196488391,21,"Restricted"
"155","galapagos","galapagos_9","offshore_tep",6500,303.940917641385,303.940917641385,672.333148865597,-89.645,-1.3541,0.548783763,21,"Restricted"
"156","grand_cayman","grand_cayman_1","caribbean",1500,353.036566966627,353.036566966627,412.346205522125,-81.387,19.3066,3981.11194,33,"Restricted"
"157","guarapari","guarapari_1","sw_atlantic",5040,55.1579366823646,55.1579366823646,85.9328649155507,-40.3932,-20.656,464.3606489,0,"Fished"
"158","guarapari","guarapari_2","sw_atlantic",1560,38.6125921905549,38.6125921905549,46.4176087878957,-40.2784,-20.3632,2830.210011,0,"Fished"
"159","hawaii","hawaii_1","hawaiian",7125,38.224689752583,38.224689752583,39.1082873927297,-154.8186,19.4912,53.33287508,0,"Fished"
"160","hawaii","hawaii_10","hawaiian",7375,73.8861945022075,73.8861945022075,73.961753919909,-157.8009,21.4473,1847.296164,0,"Fished"
"161","hawaii","hawaii_11","hawaiian",6375,88.6872726802671,88.6872726802671,91.2866559397658,-158.0658,21.648,557.5603609,36,"Restricted"
"162","hawaii","hawaii_12","hawaiian",3000,84.1628466709884,84.1628466709884,84.1748888731646,-157.8484,21.2775,8140.402653,0,"Fished"
"163","hawaii","hawaii_2","hawaiian",4625,63.9616976560893,63.9616976560893,64.7744597482869,-155.9244,19.4706,243.6859748,0,"Fished"
"164","hawaii","hawaii_3","hawaiian",6500,66.9393918985233,66.9393918985233,68.090795057864,-155.8985,20.1553,72.34674008,0,"Fished"
"165","hawaii","hawaii_4","hawaiian",7875,108.389977144706,108.389977144706,109.86863020843,-156.0159,19.6447,90.76570688,0,"Fished"
"166","hawaii","hawaii_5","hawaiian",6875,81.8610700647355,81.8610700647355,83.3542636943955,-155.8303,19.981,147.6343686,0,"Fished"
"167","hawaii","hawaii_6","hawaiian",6500,68.2525783508151,68.2525783508151,72.1197003420251,-156.9341,20.7346,18.57116427,0,"Fished"
"168","hawaii","hawaii_7","hawaiian",7250,68.8359222804708,68.8359222804708,71.9832870848071,-156.6668,20.9998,1355.044583,0,"Fished"
"169","hawaii","hawaii_8","hawaiian",5000,89.2418166835868,89.2418166835868,121.378278367208,-156.4549,20.7051,376.7141472,0,"Fished"
"170","hawaii","hawaii_9","hawaiian",6875,87.9115869602696,87.9115869602696,90.2521842611224,-157.6945,21.2702,2950.850299,52,"Restricted"
"171","hong_kong_island","hong_kong_island_1","central_iwp",7000,42.0988189297945,42.0988189297945,42.5917716416575,114.3355,22.3257,4552.199476,0,"Fished"
"172","ilha_gde","ilha_gde_1","sw_atlantic",640,50.4683609586878,50.4683609586878,80.1871098144184,-44.1453,-23.1859,541.9600601,0,"Fished"
"173","ilha_gde","ilha_gde_2","sw_atlantic",1120,56.8476160443407,56.8476160443407,61.564740470342,-44.2598,-23.0787,1055.499016,0,"Fished"
"174","ilha_gde","ilha_gde_3","sw_atlantic",640,26.0705817852855,26.0705817852855,29.0645971386316,-44.398,-23.0522,763.3099146,0,"Fished"
"175","ilha_gde","ilha_gde_4","sw_atlantic",680,34.0138156298487,34.0138156298487,37.4223697192124,-44.1595,-23.09,978.1457195,0,"Fished"
"176","ilha_gde","ilha_gde_5","sw_atlantic",960,50.0156105825412,50.0156105825412,57.0770082560585,-44.3381,-23.1658,500.2068783,0,"Fished"
"177","kai_ketjil","kai_ketjil_1","central_iwp",2000,386.676171415315,386.676171415315,389.435215166779,132.6854,-5.5776,71.17422883,0,"Fished"
"178","kai_ketjil","kai_ketjil_2","central_iwp",2000,307.562796556432,307.562796556432,311.476693828077,132.6065,-5.6531,63.42521664,0,"Fished"
"179","kimberley","kimberley_1","central_iwp",5500,186.109702361378,186.109702361378,194.604930406456,123.0555,-16.4228,0.786700061,0,"Fished"
"180","las_perlas","las_perlas_1","continental_tep",3000,2160.61102338459,2160.61102338459,2992.62680009446,-79.0538,8.6598,58.48961726,12,"Restricted"
"181","las_perlas","las_perlas_2","continental_tep",2000,1498.72647351573,1498.72647351573,1519.91601637114,-79.0118,8.5434,44.60599452,12,"Restricted"
"182","las_perlas","las_perlas_3","continental_tep",4000,349.18033030674,349.18033030674,428.324767843683,-79.0989,8.4159,80.64003922,12,"Restricted"
"183","las_perlas","las_perlas_4","continental_tep",8000,532.602785342679,532.602785342679,640.563847360517,-79.0958,8.2873,23.88908215,12,"Restricted"
"184","las_perlas","las_perlas_7","continental_tep",5000,303.982523636467,303.982523636467,356.939691109037,-78.827,8.4147,34.05311594,12,"Restricted"
"185","las_perlas","las_perlas_8","continental_tep",1500,206.116238764963,206.116238764963,215.725097328349,-78.9194,8.4836,36.02465123,12,"Restricted"
"186","lord_howe_island","lord_howe_island_1","sw_pacific",253500,191.099673784284,214.965110573088,382.43099931387,159.06,-31.5321,0.087158128,20,"Closed"
"187","lord_howe_island","lord_howe_island_2","sw_pacific",12000,493.684129623207,927.294101997937,2149.18918414498,159.2528,-31.7634,0.010341511,20,"Closed"
"188","machalilla","machalilla_1","continental_tep",2500,246.411005796348,246.411005796348,264.456143905609,-80.855,-1.6216,283.3720385,25,"Restricted"
"189","machalilla","machalilla_2","continental_tep",4000,136.191149955557,136.191149955557,215.982607371458,-81.0616,-1.2716,134.0911271,25,"Restricted"
